ind	alt	id	set	choice	brand1	brand2	cap1	cap2	price1	price2	filter	therm	ch
1156	3	145	4	2	1	0	1	0	0	1	1	0	0
1157	1	145	5	2	1	0	0	1	0	1	1	0	0
1157	2	145	5	2	0	0	1	0	0	0	0	1	1
1157	3	145	5	2	1	0	1	0	0	1	1	0	0
1158	1	145	6	2	0	1	1	0	0	1	0	0	0
1158	2	145	6	2	0	1	0	1	0	0	1	1	1
1158	3	145	6	2	1	0	1	0	0	1	1	0	0
1159	1	145	7	1	0	1	1	0	0	1	1	0	1
1159	2	145	7	1	0	0	0	1	0	1	0	0	0
1159	3	145	7	1	1	0	1	0	0	1	1	0	0
1160	1	145	8	2	1	0	1	0	1	0	1	1	0
1160	2	145	8	2	0	1	0	1	1	0	0	1	1
1160	3	145	8	2	1	0	1	0	0	1	1	0	0
1161	1	146	1	3	1	0	0	1	0	1	0	1	0
1161	2	146	1	3	0	0	0	1	0	1	1	1	0
1161	3	146	1	3	1	0	1	0	0	1	1	0	1
1162	1	146	2	1	1	0	0	0	0	0	0	0	1
1162	2	146	2	1	0	1	0	0	0	1	1	1	0
1162	3	146	2	1	1	0	1	0	0	1	1	0	0
1163	1	146	3	2	0	1	0	1	1	0	0	0	0
1163	2	146	3	2	0	0	0	0	1	0	1	0	1
1163	3	146	3	2	1	0	1	0	0	1	1	0	0
1164	1	146	4	3	0	1	0	0	0	1	0	1	0
1164	2	146	4	3	0	1	0	1	0	0	1	0	0
1164	3	146	4	3	1	0	1	0	0	1	1	0	1
1165	1	146	5	1	1	0	0	1	0	1	1	0	1
1165	2	146	5	1	0	0	1	0	0	0	0	1	0
1165	3	146	5	1	1	0	1	0	0	1	1	0	0
1166	1	146	6	2	0	1	1	0	0	1	0	0	0
1166	2	146	6	2	0	1	0	1	0	0	1	1	1
1166	3	146	6	2	1	0	1	0	0	1	1	0	0
1167	1	146	7	3	0	1	1	0	0	1	1	0	0
1167	2	146	7	3	0	0	0	1	0	1	0	0	0
1167	3	146	7	3	1	0	1	0	0	1	1	0	1
1168	1	146	8	1	1	0	1	0	1	0	1	1	1
1168	2	146	8	1	0	1	0	1	1	0	0	1	0
1168	3	146	8	1	1	0	1	0	0	1	1	0	0
1169	1	147	1	2	1	0	0	1	0	1	0	1	0
1169	2	147	1	2	0	0	0	1	0	1	1	1	1
1169	3	147	1	2	1	0	1	0	0	1	1	0	0
1170	1	147	2	2	1	0	0	0	0	0	0	0	0
1170	2	147	2	2	0	1	0	0	0	1	1	1	1
1170	3	147	2	2	1	0	1	0	0	1	1	0	0
1171	1	147	3	2	0	1	0	1	1	0	0	0	0
1171	2	147	3	2	0	0	0	0	1	0	1	0	1
1171	3	147	3	2	1	0	1	0	0	1	1	0	0
1172	1	147	4	1	0	1	0	0	0	1	0	1	1
1172	2	147	4	1	0	1	0	1	0	0	1	0	0
1172	3	147	4	1	1	0	1	0	0	1	1	0	0
1173	1	147	5	1	1	0	0	1	0	1	1	0	1
1173	2	147	5	1	0	0	1	0	0	0	0	1	0
1173	3	147	5	1	1	0	1	0	0	1	1	0	0
1174	1	147	6	2	0	1	1	0	0	1	0	0	0
1174	2	147	6	2	0	1	0	1	0	0	1	1	1
1174	3	147	6	2	1	0	1	0	0	1	1	0	0
1175	1	147	7	2	0	1	1	0	0	1	1	0	0
1175	2	147	7	2	0	0	0	1	0	1	0	0	1
1175	3	147	7	2	1	0	1	0	0	1	1	0	0
1176	1	147	8	2	1	0	1	0	1	0	1	1	0
1176	2	147	8	2	0	1	0	1	1	0	0	1	1
1176	3	147	8	2	1	0	1	0	0	1	1	0	0
1177	1	148	1	2	1	0	0	1	0	1	0	1	0
1177	2	148	1	2	0	0	0	1	0	1	1	1	1
1177	3	148	1	2	1	0	1	0	0	1	1	0	0
1178	1	148	2	2	1	0	0	0	0	0	0	0	0
1178	2	148	2	2	0	1	0	0	0	1	1	1	1
1178	3	148	2	2	1	0	1	0	0	1	1	0	0
1179	1	148	3	2	0	1	0	1	1	0	0	0	0
1179	2	148	3	2	0	0	0	0	1	0	1	0	1
1179	3	148	3	2	1	0	1	0	0	1	1	0	0
1180	1	148	4	1	0	1	0	0	0	1	0	1	1
1180	2	148	4	1	0	1	0	1	0	0	1	0	0
1180	3	148	4	1	1	0	1	0	0	1	1	0	0
1181	1	148	5	1	1	0	0	1	0	1	1	0	1
1181	2	148	5	1	0	0	1	0	0	0	0	1	0
1181	3	148	5	1	1	0	1	0	0	1	1	0	0
1182	1	148	6	2	0	1	1	0	0	1	0	0	0
1182	2	148	6	2	0	1	0	1	0	0	1	1	1
1182	3	148	6	2	1	0	1	0	0	1	1	0	0
1183	1	148	7	2	0	1	1	0	0	1	1	0	0
1183	2	148	7	2	0	0	0	1	0	1	0	0	1
1183	3	148	7	2	1	0	1	0	0	1	1	0	0
1184	1	148	8	2	1	0	1	0	1	0	1	1	0
1184	2	148	8	2	0	1	0	1	1	0	0	1	1
1184	3	148	8	2	1	0	1	0	0	1	1	0	0
1185	1	149	1	2	1	0	0	1	0	1	0	1	0
1185	2	149	1	2	0	0	0	1	0	1	1	1	1
1185	3	149	1	2	1	0	1	0	0	1	1	0	0
1186	1	149	2	2	1	0	0	0	0	0	0	0	0
1186	2	149	2	2	0	1	0	0	0	1	1	1	1
1186	3	149	2	2	1	0	1	0	0	1	1	0	0
1187	1	149	3	2	0	1	0	1	1	0	0	0	0
1187	2	149	3	2	0	0	0	0	1	0	1	0	1
1187	3	149	3	2	1	0	1	0	0	1	1	0	0
1188	1	149	4	1	0	1	0	0	0	1	0	1	1
1188	2	149	4	1	0	1	0	1	0	0	1	0	0
1188	3	149	4	1	1	0	1	0	0	1	1	0	0
1189	1	149	5	1	1	0	0	1	0	1	1	0	1
1189	2	149	5	1	0	0	1	0	0	0	0	1	0
1189	3	149	5	1	1	0	1	0	0	1	1	0	0
1190	1	149	6	3	0	1	1	0	0	1	0	0	0
1190	2	149	6	3	0	1	0	1	0	0	1	1	0
1190	3	149	6	3	1	0	1	0	0	1	1	0	1
1191	1	149	7	3	0	1	1	0	0	1	1	0	0
1191	2	149	7	3	0	0	0	1	0	1	0	0	0
1191	3	149	7	3	1	0	1	0	0	1	1	0	1
1192	1	149	8	2	1	0	1	0	1	0	1	1	0
1192	2	149	8	2	0	1	0	1	1	0	0	1	1
1192	3	149	8	2	1	0	1	0	0	1	1	0	0
1193	1	150	1	2	1	0	0	1	0	1	0	1	0
1193	2	150	1	2	0	0	0	1	0	1	1	1	1
1193	3	150	1	2	1	0	1	0	0	1	1	0	0
1194	1	150	2	2	1	0	0	0	0	0	0	0	0
1194	2	150	2	2	0	1	0	0	0	1	1	1	1
1194	3	150	2	2	1	0	1	0	0	1	1	0	0
1195	1	150	3	2	0	1	0	1	1	0	0	0	0
1195	2	150	3	2	0	0	0	0	1	0	1	0	1
1195	3	150	3	2	1	0	1	0	0	1	1	0	0
1196	1	150	4	1	0	1	0	0	0	1	0	1	1
1196	2	150	4	1	0	1	0	1	0	0	1	0	0
1196	3	150	4	1	1	0	1	0	0	1	1	0	0
1197	1	150	5	1	1	0	0	1	0	1	1	0	1
1197	2	150	5	1	0	0	1	0	0	0	0	1	0
1197	3	150	5	1	1	0	1	0	0	1	1	0	0
1198	1	150	6	3	0	1	1	0	0	1	0	0	0
1198	2	150	6	3	0	1	0	1	0	0	1	1	0
1198	3	150	6	3	1	0	1	0	0	1	1	0	1
1199	1	150	7	2	0	1	1	0	0	1	1	0	0
1199	2	150	7	2	0	0	0	1	0	1	0	0	1
1199	3	150	7	2	1	0	1	0	0	1	1	0	0
1200	1	150	8	2	1	0	1	0	1	0	1	1	0
1200	2	150	8	2	0	1	0	1	1	0	0	1	1
1200	3	150	8	2	1	0	1	0	0	1	1	0	0
1201	1	151	1	2	1	0	0	1	0	1	0	1	0
1201	2	151	1	2	0	0	0	1	0	1	1	1	1
1201	3	151	1	2	1	0	1	0	0	1	1	0	0
1202	1	151	2	2	1	0	0	0	0	0	0	0	0
1202	2	151	2	2	0	1	0	0	0	1	1	1	1
1202	3	151	2	2	1	0	1	0	0	1	1	0	0
1203	1	151	3	2	0	1	0	1	1	0	0	0	0
1203	2	151	3	2	0	0	0	0	1	0	1	0	1
1203	3	151	3	2	1	0	1	0	0	1	1	0	0
1204	1	151	4	1	0	1	0	0	0	1	0	1	1
1204	2	151	4	1	0	1	0	1	0	0	1	0	0
1204	3	151	4	1	1	0	1	0	0	1	1	0	0
1205	1	151	5	1	1	0	0	1	0	1	1	0	1
1205	2	151	5	1	0	0	1	0	0	0	0	1	0
1205	3	151	5	1	1	0	1	0	0	1	1	0	0
1206	1	151	6	3	0	1	1	0	0	1	0	0	0
1206	2	151	6	3	0	1	0	1	0	0	1	1	0
1206	3	151	6	3	1	0	1	0	0	1	1	0	1
1207	1	151	7	2	0	1	1	0	0	1	1	0	0
1207	2	151	7	2	0	0	0	1	0	1	0	0	1
1207	3	151	7	2	1	0	1	0	0	1	1	0	0
1208	1	151	8	2	1	0	1	0	1	0	1	1	0
1208	2	151	8	2	0	1	0	1	1	0	0	1	1
1208	3	151	8	2	1	0	1	0	0	1	1	0	0
1209	1	152	1	2	1	0	0	1	0	1	0	1	0
1209	2	152	1	2	0	0	0	1	0	1	1	1	1
1209	3	152	1	2	1	0	1	0	0	1	1	0	0
1210	1	152	2	2	1	0	0	0	0	0	0	0	0
1210	2	152	2	2	0	1	0	0	0	1	1	1	1
1210	3	152	2	2	1	0	1	0	0	1	1	0	0
1211	1	152	3	2	0	1	0	1	1	0	0	0	0
1211	2	152	3	2	0	0	0	0	1	0	1	0	1
1211	3	152	3	2	1	0	1	0	0	1	1	0	0
1212	1	152	4	1	0	1	0	0	0	1	0	1	1
1212	2	152	4	1	0	1	0	1	0	0	1	0	0
1212	3	152	4	1	1	0	1	0	0	1	1	0	0
1213	1	152	5	1	1	0	0	1	0	1	1	0	1
1213	2	152	5	1	0	0	1	0	0	0	0	1	0
1213	3	152	5	1	1	0	1	0	0	1	1	0	0
1214	1	152	6	2	0	1	1	0	0	1	0	0	0
1214	2	152	6	2	0	1	0	1	0	0	1	1	1
1214	3	152	6	2	1	0	1	0	0	1	1	0	0
1215	1	152	7	2	0	1	1	0	0	1	1	0	0
1215	2	152	7	2	0	0	0	1	0	1	0	0	1
1215	3	152	7	2	1	0	1	0	0	1	1	0	0
1216	1	152	8	2	1	0	1	0	1	0	1	1	0
1216	2	152	8	2	0	1	0	1	1	0	0	1	1
1216	3	152	8	2	1	0	1	0	0	1	1	0	0
1217	1	153	1	3	1	0	0	1	0	1	0	1	0
1217	2	153	1	3	0	0	0	1	0	1	1	1	0
1217	3	153	1	3	1	0	1	0	0	1	1	0	1
1218	1	153	2	3	1	0	0	0	0	0	0	0	0
1218	2	153	2	3	0	1	0	0	0	1	1	1	0
1218	3	153	2	3	1	0	1	0	0	1	1	0	1
1219	1	153	3	3	0	1	0	1	1	0	0	0	0
1219	2	153	3	3	0	0	0	0	1	0	1	0	0
1219	3	153	3	3	1	0	1	0	0	1	1	0	1
1220	1	153	4	3	0	1	0	0	0	1	0	1	0
1220	2	153	4	3	0	1	0	1	0	0	1	0	0
1220	3	153	4	3	1	0	1	0	0	1	1	0	1
1221	1	153	5	3	1	0	0	1	0	1	1	0	0
1221	2	153	5	3	0	0	1	0	0	0	0	1	0
1221	3	153	5	3	1	0	1	0	0	1	1	0	1
1222	1	153	6	3	0	1	1	0	0	1	0	0	0
1222	2	153	6	3	0	1	0	1	0	0	1	1	0
1222	3	153	6	3	1	0	1	0	0	1	1	0	1
1223	1	153	7	3	0	1	1	0	0	1	1	0	0
1223	2	153	7	3	0	0	0	1	0	1	0	0	0
1223	3	153	7	3	1	0	1	0	0	1	1	0	1
1224	1	153	8	3	1	0	1	0	1	0	1	1	0
1224	2	153	8	3	0	1	0	1	1	0	0	1	0
1224	3	153	8	3	1	0	1	0	0	1	1	0	1
1225	1	154	1	2	1	0	0	1	0	1	0	1	0
1225	2	154	1	2	0	0	0	1	0	1	1	1	1
1225	3	154	1	2	1	0	1	0	0	1	1	0	0
1226	1	154	2	2	1	0	0	0	0	0	0	0	0
1226	2	154	2	2	0	1	0	0	0	1	1	1	1
1226	3	154	2	2	1	0	1	0	0	1	1	0	0
1227	1	154	3	2	0	1	0	1	1	0	0	0	0
1227	2	154	3	2	0	0	0	0	1	0	1	0	1
1227	3	154	3	2	1	0	1	0	0	1	1	0	0
1228	1	154	4	3	0	1	0	0	0	1	0	1	0
1228	2	154	4	3	0	1	0	1	0	0	1	0	0
1228	3	154	4	3	1	0	1	0	0	1	1	0	1
1229	1	154	5	1	1	0	0	1	0	1	1	0	1
1229	2	154	5	1	0	0	1	0	0	0	0	1	0
1229	3	154	5	1	1	0	1	0	0	1	1	0	0
1230	1	154	6	3	0	1	1	0	0	1	0	0	0
1230	2	154	6	3	0	1	0	1	0	0	1	1	0
1230	3	154	6	3	1	0	1	0	0	1	1	0	1
1231	1	154	7	3	0	1	1	0	0	1	1	0	0
1231	2	154	7	3	0	0	0	1	0	1	0	0	0
1231	3	154	7	3	1	0	1	0	0	1	1	0	1
1232	1	154	8	1	1	0	1	0	1	0	1	1	1
1232	2	154	8	1	0	1	0	1	1	0	0	1	0
1232	3	154	8	1	1	0	1	0	0	1	1	0	0
1233	1	155	1	1	1	0	0	1	0	1	0	1	1
1233	2	155	1	1	0	0	0	1	0	1	1	1	0
1233	3	155	1	1	1	0	1	0	0	1	1	0	0
1234	1	155	2	2	1	0	0	0	0	0	0	0	0
1234	2	155	2	2	0	1	0	0	0	1	1	1	1
1234	3	155	2	2	1	0	1	0	0	1	1	0	0
1235	1	155	3	2	0	1	0	1	1	0	0	0	0
1235	2	155	3	2	0	0	0	0	1	0	1	0	1
1235	3	155	3	2	1	0	1	0	0	1	1	0	0
1236	1	155	4	1	0	1	0	0	0	1	0	1	1
1236	2	155	4	1	0	1	0	1	0	0	1	0	0
1236	3	155	4	1	1	0	1	0	0	1	1	0	0
1237	1	155	5	1	1	0	0	1	0	1	1	0	1
1237	2	155	5	1	0	0	1	0	0	0	0	1	0
1237	3	155	5	1	1	0	1	0	0	1	1	0	0
1238	1	155	6	3	0	1	1	0	0	1	0	0	0
1238	2	155	6	3	0	1	0	1	0	0	1	1	0
1238	3	155	6	3	1	0	1	0	0	1	1	0	1
1239	1	155	7	3	0	1	1	0	0	1	1	0	0
1239	2	155	7	3	0	0	0	1	0	1	0	0	0
1239	3	155	7	3	1	0	1	0	0	1	1	0	1
1240	1	155	8	2	1	0	1	0	1	0	1	1	0
1240	2	155	8	2	0	1	0	1	1	0	0	1	1
1240	3	155	8	2	1	0	1	0	0	1	1	0	0
1241	1	156	1	2	1	0	0	1	0	1	0	1	0
1241	2	156	1	2	0	0	0	1	0	1	1	1	1
1241	3	156	1	2	1	0	1	0	0	1	1	0	0
1242	1	156	2	3	1	0	0	0	0	0	0	0	0
1242	2	156	2	3	0	1	0	0	0	1	1	1	0
1242	3	156	2	3	1	0	1	0	0	1	1	0	1
1243	1	156	3	2	0	1	0	1	1	0	0	0	0
1243	2	156	3	2	0	0	0	0	1	0	1	0	1
1243	3	156	3	2	1	0	1	0	0	1	1	0	0
1244	1	156	4	3	0	1	0	0	0	1	0	1	0
1244	2	156	4	3	0	1	0	1	0	0	1	0	0
1244	3	156	4	3	1	0	1	0	0	1	1	0	1
1245	1	156	5	2	1	0	0	1	0	1	1	0	0
1245	2	156	5	2	0	0	1	0	0	0	0	1	1
1245	3	156	5	2	1	0	1	0	0	1	1	0	0
1246	1	156	6	3	0	1	1	0	0	1	0	0	0
1246	2	156	6	3	0	1	0	1	0	0	1	1	0
1246	3	156	6	3	1	0	1	0	0	1	1	0	1
1247	1	156	7	2	0	1	1	0	0	1	1	0	0
1247	2	156	7	2	0	0	0	1	0	1	0	0	1
1247	3	156	7	2	1	0	1	0	0	1	1	0	0
1248	1	156	8	1	1	0	1	0	1	0	1	1	1
1248	2	156	8	1	0	1	0	1	1	0	0	1	0
1248	3	156	8	1	1	0	1	0	0	1	1	0	0
1249	1	157	1	1	1	0	0	1	0	1	0	1	1
1249	2	157	1	1	0	0	0	1	0	1	1	1	0
1249	3	157	1	1	1	0	1	0	0	1	1	0	0
1250	1	157	2	2	1	0	0	0	0	0	0	0	0
1250	2	157	2	2	0	1	0	0	0	1	1	1	1
1250	3	157	2	2	1	0	1	0	0	1	1	0	0
1251	1	157	3	2	0	1	0	1	1	0	0	0	0
1251	2	157	3	2	0	0	0	0	1	0	1	0	1
1251	3	157	3	2	1	0	1	0	0	1	1	0	0
1252	1	157	4	1	0	1	0	0	0	1	0	1	1
1252	2	157	4	1	0	1	0	1	0	0	1	0	0
1252	3	157	4	1	1	0	1	0	0	1	1	0	0
1253	1	157	5	1	1	0	0	1	0	1	1	0	1
1253	2	157	5	1	0	0	1	0	0	0	0	1	0
1253	3	157	5	1	1	0	1	0	0	1	1	0	0
1254	1	157	6	2	0	1	1	0	0	1	0	0	0
1254	2	157	6	2	0	1	0	1	0	0	1	1	1
1254	3	157	6	2	1	0	1	0	0	1	1	0	0
1255	1	157	7	2	0	1	1	0	0	1	1	0	0
1255	2	157	7	2	0	0	0	1	0	1	0	0	1
1255	3	157	7	2	1	0	1	0	0	1	1	0	0
1256	1	157	8	2	1	0	1	0	1	0	1	1	0
1256	2	157	8	2	0	1	0	1	1	0	0	1	1
1256	3	157	8	2	1	0	1	0	0	1	1	0	0
1257	1	158	1	2	1	0	0	1	0	1	0	1	0
1257	2	158	1	2	0	0	0	1	0	1	1	1	1
1257	3	158	1	2	1	0	1	0	0	1	1	0	0
1258	1	158	2	2	1	0	0	0	0	0	0	0	0
1258	2	158	2	2	0	1	0	0	0	1	1	1	1
1258	3	158	2	2	1	0	1	0	0	1	1	0	0
1259	1	158	3	2	0	1	0	1	1	0	0	0	0
1259	2	158	3	2	0	0	0	0	1	0	1	0	1
1259	3	158	3	2	1	0	1	0	0	1	1	0	0
1260	1	158	4	1	0	1	0	0	0	1	0	1	1
1260	2	158	4	1	0	1	0	1	0	0	1	0	0
1260	3	158	4	1	1	0	1	0	0	1	1	0	0
1261	1	158	5	1	1	0	0	1	0	1	1	0	1
1261	2	158	5	1	0	0	1	0	0	0	0	1	0
1261	3	158	5	1	1	0	1	0	0	1	1	0	0
1262	1	158	6	2	0	1	1	0	0	1	0	0	0
1262	2	158	6	2	0	1	0	1	0	0	1	1	1
1262	3	158	6	2	1	0	1	0	0	1	1	0	0
1263	1	158	7	2	0	1	1	0	0	1	1	0	0
1263	2	158	7	2	0	0	0	1	0	1	0	0	1
1263	3	158	7	2	1	0	1	0	0	1	1	0	0
1264	1	158	8	2	1	0	1	0	1	0	1	1	0
1264	2	158	8	2	0	1	0	1	1	0	0	1	1
1264	3	158	8	2	1	0	1	0	0	1	1	0	0
1265	1	159	1	2	1	0	0	1	0	1	0	1	0
1265	2	159	1	2	0	0	0	1	0	1	1	1	1
1265	3	159	1	2	1	0	1	0	0	1	1	0	0
1266	1	159	2	3	1	0	0	0	0	0	0	0	0
1266	2	159	2	3	0	1	0	0	0	1	1	1	0
1266	3	159	2	3	1	0	1	0	0	1	1	0	1
1267	1	159	3	3	0	1	0	1	1	0	0	0	0
1267	2	159	3	3	0	0	0	0	1	0	1	0	0
1267	3	159	3	3	1	0	1	0	0	1	1	0	1
1268	1	159	4	3	0	1	0	0	0	1	0	1	0
1268	2	159	4	3	0	1	0	1	0	0	1	0	0
1268	3	159	4	3	1	0	1	0	0	1	1	0	1
1269	1	159	5	2	1	0	0	1	0	1	1	0	0
1269	2	159	5	2	0	0	1	0	0	0	0	1	1
1269	3	159	5	2	1	0	1	0	0	1	1	0	0
1270	1	159	6	2	0	1	1	0	0	1	0	0	0
1270	2	159	6	2	0	1	0	1	0	0	1	1	1
1270	3	159	6	2	1	0	1	0	0	1	1	0	0
1271	1	159	7	1	0	1	1	0	0	1	1	0	1
1271	2	159	7	1	0	0	0	1	0	1	0	0	0
1271	3	159	7	1	1	0	1	0	0	1	1	0	0
1272	1	159	8	1	1	0	1	0	1	0	1	1	1
1272	2	159	8	1	0	1	0	1	1	0	0	1	0
1272	3	159	8	1	1	0	1	0	0	1	1	0	0
1273	1	160	1	2	1	0	0	1	0	1	0	1	0
1273	2	160	1	2	0	0	0	1	0	1	1	1	1
1273	3	160	1	2	1	0	1	0	0	1	1	0	0
1274	1	160	2	2	1	0	0	0	0	0	0	0	0
1274	2	160	2	2	0	1	0	0	0	1	1	1	1
1274	3	160	2	2	1	0	1	0	0	1	1	0	0
1275	1	160	3	2	0	1	0	1	1	0	0	0	0
1275	2	160	3	2	0	0	0	0	1	0	1	0	1
1275	3	160	3	2	1	0	1	0	0	1	1	0	0
1276	1	160	4	1	0	1	0	0	0	1	0	1	1
1276	2	160	4	1	0	1	0	1	0	0	1	0	0
1276	3	160	4	1	1	0	1	0	0	1	1	0	0
1277	1	160	5	1	1	0	0	1	0	1	1	0	1
1277	2	160	5	1	0	0	1	0	0	0	0	1	0
1277	3	160	5	1	1	0	1	0	0	1	1	0	0
1278	1	160	6	2	0	1	1	0	0	1	0	0	0
1278	2	160	6	2	0	1	0	1	0	0	1	1	1
1278	3	160	6	2	1	0	1	0	0	1	1	0	0
1279	1	160	7	3	0	1	1	0	0	1	1	0	0
1279	2	160	7	3	0	0	0	1	0	1	0	0	0
1279	3	160	7	3	1	0	1	0	0	1	1	0	1
1280	1	160	8	1	1	0	1	0	1	0	1	1	1
1280	2	160	8	1	0	1	0	1	1	0	0	1	0
1280	3	160	8	1	1	0	1	0	0	1	1	0	0
1281	1	161	1	2	1	0	0	1	0	1	0	1	0
1281	2	161	1	2	0	0	0	1	0	1	1	1	1
1281	3	161	1	2	1	0	1	0	0	1	1	0	0
1282	1	161	2	2	1	0	0	0	0	0	0	0	0
1282	2	161	2	2	0	1	0	0	0	1	1	1	1
1282	3	161	2	2	1	0	1	0	0	1	1	0	0
1283	1	161	3	2	0	1	0	1	1	0	0	0	0
1283	2	161	3	2	0	0	0	0	1	0	1	0	1
1283	3	161	3	2	1	0	1	0	0	1	1	0	0
1284	1	161	4	1	0	1	0	0	0	1	0	1	1
1284	2	161	4	1	0	1	0	1	0	0	1	0	0
1284	3	161	4	1	1	0	1	0	0	1	1	0	0
1285	1	161	5	1	1	0	0	1	0	1	1	0	1
1285	2	161	5	1	0	0	1	0	0	0	0	1	0
1285	3	161	5	1	1	0	1	0	0	1	1	0	0
1286	1	161	6	2	0	1	1	0	0	1	0	0	0
1286	2	161	6	2	0	1	0	1	0	0	1	1	1
1286	3	161	6	2	1	0	1	0	0	1	1	0	0
1287	1	161	7	2	0	1	1	0	0	1	1	0	0
1287	2	161	7	2	0	0	0	1	0	1	0	0	1
1287	3	161	7	2	1	0	1	0	0	1	1	0	0
1288	1	161	8	2	1	0	1	0	1	0	1	1	0
1288	2	161	8	2	0	1	0	1	1	0	0	1	1
1288	3	161	8	2	1	0	1	0	0	1	1	0	0
1289	1	162	1	1	1	0	0	1	0	1	0	1	1
1289	2	162	1	1	0	0	0	1	0	1	1	1	0
1289	3	162	1	1	1	0	1	0	0	1	1	0	0
1290	1	162	2	1	1	0	0	0	0	0	0	0	1
1290	2	162	2	1	0	1	0	0	0	1	1	1	0
1290	3	162	2	1	1	0	1	0	0	1	1	0	0
1291	1	162	3	3	0	1	0	1	1	0	0	0	0
1291	2	162	3	3	0	0	0	0	1	0	1	0	0
1291	3	162	3	3	1	0	1	0	0	1	1	0	1
1292	1	162	4	3	0	1	0	0	0	1	0	1	0
1292	2	162	4	3	0	1	0	1	0	0	1	0	0
1292	3	162	4	3	1	0	1	0	0	1	1	0	1
1293	1	162	5	3	1	0	0	1	0	1	1	0	0
1293	2	162	5	3	0	0	1	0	0	0	0	1	0
1293	3	162	5	3	1	0	1	0	0	1	1	0	1
1294	1	162	6	3	0	1	1	0	0	1	0	0	0
1294	2	162	6	3	0	1	0	1	0	0	1	1	0
1294	3	162	6	3	1	0	1	0	0	1	1	0	1
1295	1	162	7	3	0	1	1	0	0	1	1	0	0
1295	2	162	7	3	0	0	0	1	0	1	0	0	0
1295	3	162	7	3	1	0	1	0	0	1	1	0	1
1296	1	162	8	3	1	0	1	0	1	0	1	1	0
1296	2	162	8	3	0	1	0	1	1	0	0	1	0
1296	3	162	8	3	1	0	1	0	0	1	1	0	1
1297	1	163	1	2	1	0	0	1	0	1	0	1	0
1297	2	163	1	2	0	0	0	1	0	1	1	1	1
1297	3	163	1	2	1	0	1	0	0	1	1	0	0
1298	1	163	2	2	1	0	0	0	0	0	0	0	0
1298	2	163	2	2	0	1	0	0	0	1	1	1	1
1298	3	163	2	2	1	0	1	0	0	1	1	0	0
1299	1	163	3	2	0	1	0	1	1	0	0	0	0
1299	2	163	3	2	0	0	0	0	1	0	1	0	1
1299	3	163	3	2	1	0	1	0	0	1	1	0	0
1300	1	163	4	1	0	1	0	0	0	1	0	1	1
1300	2	163	4	1	0	1	0	1	0	0	1	0	0
1300	3	163	4	1	1	0	1	0	0	1	1	0	0
1301	1	163	5	1	1	0	0	1	0	1	1	0	1
1301	2	163	5	1	0	0	1	0	0	0	0	1	0
1301	3	163	5	1	1	0	1	0	0	1	1	0	0
1302	1	163	6	1	0	1	1	0	0	1	0	0	1
1302	2	163	6	1	0	1	0	1	0	0	1	1	0
1302	3	163	6	1	1	0	1	0	0	1	1	0	0
1303	1	163	7	2	0	1	1	0	0	1	1	0	0
1303	2	163	7	2	0	0	0	1	0	1	0	0	1
1303	3	163	7	2	1	0	1	0	0	1	1	0	0
1304	1	163	8	2	1	0	1	0	1	0	1	1	0
1304	2	163	8	2	0	1	0	1	1	0	0	1	1
1304	3	163	8	2	1	0	1	0	0	1	1	0	0
1305	1	164	1	2	1	0	0	1	0	1	0	1	0
1305	2	164	1	2	0	0	0	1	0	1	1	1	1
1305	3	164	1	2	1	0	1	0	0	1	1	0	0
1306	1	164	2	2	1	0	0	0	0	0	0	0	0
1306	2	164	2	2	0	1	0	0	0	1	1	1	1
1306	3	164	2	2	1	0	1	0	0	1	1	0	0
1307	1	164	3	2	0	1	0	1	1	0	0	0	0
1307	2	164	3	2	0	0	0	0	1	0	1	0	1
1307	3	164	3	2	1	0	1	0	0	1	1	0	0
1308	1	164	4	1	0	1	0	0	0	1	0	1	1
1308	2	164	4	1	0	1	0	1	0	0	1	0	0
1308	3	164	4	1	1	0	1	0	0	1	1	0	0
1309	1	164	5	1	1	0	0	1	0	1	1	0	1
1309	2	164	5	1	0	0	1	0	0	0	0	1	0
1309	3	164	5	1	1	0	1	0	0	1	1	0	0
1310	1	164	6	2	0	1	1	0	0	1	0	0	0
1310	2	164	6	2	0	1	0	1	0	0	1	1	1
1310	3	164	6	2	1	0	1	0	0	1	1	0	0
1311	1	164	7	2	0	1	1	0	0	1	1	0	0
1311	2	164	7	2	0	0	0	1	0	1	0	0	1
1311	3	164	7	2	1	0	1	0	0	1	1	0	0
1312	1	164	8	2	1	0	1	0	1	0	1	1	0
1312	2	164	8	2	0	1	0	1	1	0	0	1	1
1312	3	164	8	2	1	0	1	0	0	1	1	0	0
1313	1	165	1	2	1	0	0	1	0	1	0	1	0
1313	2	165	1	2	0	0	0	1	0	1	1	1	1
1313	3	165	1	2	1	0	1	0	0	1	1	0	0
1314	1	165	2	2	1	0	0	0	0	0	0	0	0
1314	2	165	2	2	0	1	0	0	0	1	1	1	1
1314	3	165	2	2	1	0	1	0	0	1	1	0	0
1315	1	165	3	2	0	1	0	1	1	0	0	0	0
1315	2	165	3	2	0	0	0	0	1	0	1	0	1
1315	3	165	3	2	1	0	1	0	0	1	1	0	0
1316	1	165	4	2	0	1	0	0	0	1	0	1	0
1316	2	165	4	2	0	1	0	1	0	0	1	0	1
1316	3	165	4	2	1	0	1	0	0	1	1	0	0
